ID,predictions
1172,2504.133544921875
1173,33606.0859375
1174,16114.6123046875
1175,12192.9873046875
1176,33629.38671875
1177,33613.26953125
1178,13435.7158203125
1179,33624.3125
1180,33499.06640625
1181,18583.859375
1182,33627.76171875
1183,33626.796875
1184,14974.28125
1185,33404.68359375
1186,12595.384765625
1187,19727.0390625
1188,33623.28125
1189,3354.09521484375
1190,33613.30078125
1191,32560.150390625
1192,33629.62109375
1193,33628.8984375
1194,33626.14453125
1195,33378.71875
1196,33620.28125
1197,33626.23828125
1198,33629.6640625
1199,10819.2177734375
1200,33616.05859375
1201,33622.3828125
1202,33621.34765625
1203,33610.6953125
1204,33620.796875
1205,3865.72802734375
1206,33620.40625
1207,22690.072265625
1208,32499.99609375
1209,33619.76953125
1210,15875.4931640625
1211,8343.6162109375
1212,3493.13916015625
1213,33573.0546875
1214,33564.62109375
1215,15992.6669921875
1216,33541.125
1217,33623.04296875
1218,4763.09033203125
1219,33617.62890625
1220,33622.9375
1221,3603.20263671875
1222,33618.453125
1223,11851.6337890625
1224,33618.6640625
1225,30313.125
1226,33620.5
1227,33627.78125
1228,33628.66796875
1229,33628.11328125
1230,33621.6171875
1231,33383.59765625
1232,12261.1943359375
1233,33626.8203125
1234,33414.5234375
1235,33475.4296875
1236,15219.5791015625
1237,2500.892578125
1238,15516.0322265625
1239,33608.64453125
1240,33627.9140625
1241,33617.3828125
1242,33627.203125
1243,33567.05078125
1244,33625.125
1245,2523.23193359375
1246,33618.7265625
1247,33618.61328125
1248,33617.7265625
1249,3231.51953125
1250,16518.2109375
1251,33629.90625
1252,33550.3359375
1253,33355.0703125
1254,33628.375
1255,3084.7509765625
1256,33622.51171875
1257,9718.4189453125
1258,5593.74853515625
1259,10720.3251953125
1260,33627.9921875
1261,3373.37646484375
1262,33618.703125
1263,3406.59912109375
1264,6695.30712890625
1265,2836.992431640625
1266,33619.6796875
1267,33617.25390625
1268,12822.1923828125
1269,33617.8359375
1270,33617.91796875
1271,33628.5234375
1272,33617.08203125
1273,33620.10546875
1274,12960.6416015625
1275,33621.328125
1276,33618.36328125
1277,33620.68359375
1278,33610.78515625
1279,33614.7578125
1280,33628.8203125
1281,33568.2734375
1282,3366.209228515625
1283,32823.359375
1284,3018.36865234375
1285,33387.40625
1286,33626.52734375
1287,16183.0576171875
1288,33626.61328125
1289,4227.265625
1290,8625.1591796875
1291,33621.84375
1292,33619.7421875
1293,2526.1455078125
1294,31405.431640625
1295,33332.12109375
1296,33621.0390625
1297,10933.4052734375
1298,33619.140625
1299,7898.01318359375
1300,33628.703125
1301,33621.58203125
1302,33135.2890625
1303,33602.42578125
1304,4006.47216796875
1305,25184.126953125
1306,19150.431640625
1307,33622.26953125
1308,3988.05078125
1309,33622.06640625
1310,3517.54150390625
1311,2557.44287109375
1312,2510.104736328125
1313,4744.5458984375
1314,33617.94140625
1315,33616.65234375
1316,29311.48828125
1317,33602.03125
1318,10323.0830078125
1319,11404.0712890625
1320,3608.30078125
1321,33622.046875
1322,14265.9599609375
1323,33630.1640625
1324,33629.515625
1325,14891.87890625
1326,33559.1328125
1327,33612.7734375
1328,33619.37109375
1329,33629.07421875
1330,33630.03125
1331,10434.041015625
1332,5345.88916015625
1333,33621.8359375
1334,33612.859375
1335,3268.0068359375
1336,14410.9482421875
1337,2517.560546875
1338,33605.953125
1339,33546.0546875
1340,2504.80859375
1341,33628.76953125
1342,33621.875
1343,33616.9765625
1344,33628.6875
1345,33620.828125
1346,32620.046875
1347,33625.5390625
1348,12939.212890625
1349,33302.703125
1350,33621.453125
1351,33416.8515625
1352,3268.52587890625
1353,18780.564453125
1354,33621.51171875
1355,33627.859375
1356,33615.28515625
1357,33367.65234375
1358,15994.564453125
1359,3068.8046875
1360,33616.71875
1361,33619.86328125
1362,9634.3642578125
1363,33621.0859375
1364,33618.14453125
1365,33620.62890625
1366,33628.60546875
1367,33381.2109375
1368,33600.0390625
1369,11125.5322265625
1370,15603.4833984375
1371,12801.0166015625
1372,33605.8828125
1373,33601.609375
1374,33616.77734375
1375,25875.109375
1376,10637.3291015625
1377,33629.71875
1378,14465.4423828125
1379,33616.9296875
1380,33627.328125
1381,11744.5302734375
1382,33629.02734375
1383,12591.3720703125
1384,33613.94140625
1385,33543.90234375
1386,16481.4765625
1387,18692.328125
1388,4001.13037109375
1389,2527.238037109375
1390,33621.375
1391,33628.765625
1392,33621.74609375
1393,33630.4765625
1394,3383.21630859375
1395,18799.884765625
1396,33630.17578125
1397,33626.7578125
1398,33615.91015625
1399,9895.2568359375
1400,33619.0546875
1401,33625.65234375
1402,33628.6875
1403,33619.7109375
1404,17297.29296875
1405,33619.7734375
1406,33623.234375
1407,33565.28125
1408,33415.1640625
1409,2525.40869140625
1410,11648.1650390625
1411,25726.2578125
1412,33616.90625
1413,33253.1328125
1414,2836.33642578125
1415,4891.71875
1416,18283.091796875
1417,4418.25634765625
1418,33620.0859375
1419,33617.953125
1420,33619.94140625
1421,2625.431640625
1422,19816.0625
1423,33616.25
1424,2953.23486328125
1425,8696.8427734375
1426,13536.58203125
1427,7024.73095703125
1428,33618.21484375
1429,4124.87841796875
1430,33616.79296875
1431,33602.96484375
1432,11801.41796875
1433,17795.50390625
1434,12228.0361328125
1435,33622.5546875
1436,2516.7509765625
1437,5971.6494140625
1438,33629.83984375
1439,33587.3984375
1440,33614.9140625
1441,33621.39453125
1442,3221.8486328125
1443,33627.8671875
1444,33629.21484375
1445,13875.6513671875
1446,33620.9140625
1447,33629.5625
1448,33466.09765625
1449,33628.19140625
1450,33601.5234375
1451,33629.71875
1452,33619.27734375
1453,33597.47265625
1454,8321.7880859375
1455,3514.37109375
1456,14247.9111328125
1457,4393.48095703125
1458,3479.9599609375
1459,33618.62109375
1460,33620.62890625
1461,33628.0078125
1462,33622.95703125
1463,33626.76171875
1464,16027.1572265625
1465,3965.48681640625
1466,33595.64453125
1467,33629.359375
1468,15795.568359375
1469,33586.9765625
1470,33627.5078125
1471,33616.4140625
1472,33629.859375
1473,33621.58203125
1474,33624.5703125
1475,3314.770263671875
1476,33618.14453125
1477,33629.828125
1478,3204.925048828125
1479,33621.1953125
1480,33617.46875
1481,33629.0234375
1482,33620.8515625
1483,33619.01953125
1484,25153.70703125
1485,33468.33984375
1486,14715.3388671875
1487,25918.013671875
1488,33594.1875
1489,33621.76953125
1490,33629.2265625
1491,33620.59765625
1492,33616.34375
1493,29204.4375
1494,33626.63671875
1495,33556.28125
1496,33623.2109375
1497,33620.28125
1498,33622.3359375
1499,33624.7421875
1500,33592.7109375
1501,33587.953125
1502,33616.2734375
1503,33597.40234375
1504,27265.201171875
1505,33619.7421875
1506,16041.125
1507,33563.4296875
1508,33621.4296875
1509,2520.39111328125
1510,33615.9140625
1511,33618.1171875
1512,33625.1171875
1513,3066.08837890625
1514,33411.1875
1515,9168.1630859375
1516,33622.24609375
1517,11221.4736328125
1518,16265.162109375
1519,13190.818359375
1520,33615.96484375
1521,33629.484375
1522,10192.810546875
1523,33622.5859375
1524,24701.466796875
1525,11016.150390625
1526,3920.424072265625
1527,33609.453125
1528,33619.13671875
1529,33629.34375
1530,33613.97265625
1531,33629.25390625
1532,33165.09765625
1533,33625.91015625
1534,13001.7998046875
1535,31565.27734375
1536,33629.25390625
1537,33341.87890625
1538,33626.09375
1539,33617.69140625
1540,3365.223876953125
1541,33620.8125
1542,13041.8544921875
1543,33604.97265625
1544,33619.16796875
1545,33620.921875
1546,33438.83203125
1547,13514.431640625
1548,33619.94921875
1549,33629.70703125
1550,33622.03125
1551,33616.97265625
1552,7096.02978515625
1553,33601.6484375
1554,33626.765625
1555,4110.419921875
1556,17526.775390625
1557,33629.75
1558,33620.67578125
1559,33629.234375
1560,5512.77294921875
1561,2785.47021484375
1562,33619.53125
1563,2526.76806640625
1564,2862.649169921875
1565,33628.0859375
1566,33619.18359375
1567,14051.0205078125
1568,9241.9794921875
1569,33616.90234375
1570,3626.351318359375
1571,33626.41015625
1572,33626.0546875
1573,13650.7158203125
1574,19754.083984375
1575,33620.046875
1576,33617.734375
1577,33579.01953125
1578,33614.8984375
1579,33618.5
1580,33620.84375
1581,3309.874267578125
1582,33619.390625
1583,15379.373046875
1584,33609.70703125
1585,6954.73388671875
1586,33618.9921875
1587,33628.59375
1588,33617.2578125
1589,4492.35400390625
1590,14833.3466796875
1591,33616.80078125
1592,33629.67578125
1593,33620.140625
1594,11995.0556640625
1595,3877.674560546875
1596,33627.0703125
1597,33620.9140625
1598,12983.0771484375
1599,15510.5517578125
1600,33043.578125
1601,13261.9384765625
1602,33627.4453125
1603,3104.67138671875
1604,33558.6875
1605,33627.125
1606,5312.20751953125
1607,33620.9296875
1608,2501.101806640625
1609,9432.7021484375
1610,5485.5029296875
1611,33621.203125
1612,15089.2568359375
1613,16241.1318359375
1614,12807.376953125
1615,3108.86279296875
1616,33627.890625
1617,33628.875
1618,3253.026611328125
1619,5043.65771484375
1620,3810.930419921875
1621,33620.0703125
1622,33628.0546875
1623,33629.0390625
1624,33615.828125
1625,33615.93359375
1626,4067.662109375
1627,33626.8046875
1628,4089.111328125
1629,33626.8046875
1630,33622.03515625
1631,33618.6328125
1632,13303.240234375
1633,33616.25390625
1634,13658.9228515625
1635,11941.115234375
1636,33620.41015625
1637,33620.6328125
1638,8743.2353515625
1639,16806.818359375
1640,4440.64306640625
1641,33618.84375
1642,33623.03125
1643,33620.33984375
1644,33620.05859375
1645,33621.1328125
1646,33627.2734375
1647,33629.7109375
1648,33617.953125
1649,24342.48828125
1650,33560.92578125
1651,10677.5771484375
1652,2522.900634765625
1653,13149.4287109375
1654,33620.4140625
1655,2556.439453125
1656,33619.890625
1657,33056.7734375
1658,33629.9375
1659,33620.109375
1660,33255.671875
1661,33521.25390625
1662,33622.140625
1663,33340.2578125
1664,4137.50341796875
1665,33613.5703125
1666,3074.560546875
1667,6710.28076171875
1668,33629.3046875
1669,3103.91259765625
1670,33628.21875
1671,33620.9765625
1672,33620.8046875
1673,33621.7734375
1674,16246.5673828125
1675,11819.2490234375
1676,33620.6015625
1677,3749.34619140625
1678,33616.73046875
1679,28747.453125
1680,3315.92041015625
1681,4606.10107421875
1682,33620.984375
1683,33629.8125
1684,33629.0859375
1685,33561.17578125
1686,33619.78515625
1687,14181.78515625
1688,15992.1494140625
1689,4206.107421875
1690,4023.58203125
1691,33628.2890625
1692,33626.6484375
1693,33615.5
1694,17196.169921875
1695,2517.9345703125
1696,13381.0966796875
1697,33621.0234375
1698,33625.65234375
1699,33629.6484375
1700,33626.390625
1701,33621.0
1702,33298.34375
1703,33626.3984375
1704,33617.5546875
1705,3183.17333984375
1706,15205.029296875
1707,18872.20703125
1708,33609.4375
1709,33616.4140625
1710,33630.69921875
1711,33579.16796875
1712,13191.5341796875
1713,9306.1376953125
1714,3108.22900390625
1715,33612.0234375
1716,33616.38671875
1717,28564.923828125
1718,33620.57421875
1719,3049.547119140625
1720,33621.76171875
1721,33627.9453125
1722,2970.781982421875
1723,33629.2578125
1724,33618.18359375
1725,33628.72265625
1726,33624.91015625
1727,2503.556640625
1728,33616.23828125
1729,33621.015625
1730,33615.8125
1731,33621.9453125
1732,33629.203125
1733,17955.24609375
1734,12238.0556640625
1735,2591.676025390625
1736,9658.9189453125
1737,3064.6552734375
1738,33627.97265625
1739,33621.84375
1740,33624.8046875
1741,33630.03515625
1742,33615.671875
1743,33619.421875
1744,33534.1171875
1745,33628.9609375
1746,2501.71435546875
1747,11431.4990234375
1748,33604.3671875
1749,33618.4296875
1750,33628.99609375
1751,32616.1796875
1752,33619.5078125
1753,33629.24609375
1754,10776.8291015625
1755,10546.9873046875
1756,3371.37841796875
1757,33478.359375
1758,33535.32421875
1759,13477.7412109375
1760,3317.173828125
1761,2508.220703125
1762,14281.4267578125
1763,33627.00390625
1764,33620.6484375
1765,33629.046875
1766,12914.9580078125
1767,33629.08984375
1768,33591.62109375
1769,10618.1728515625
1770,33614.7265625
1771,2965.59130859375
1772,33630.15234375
1773,33625.39453125
1774,20219.564453125
1775,33617.9765625
1776,16004.4443359375
1777,7196.78369140625
1778,17045.9296875
1779,33619.5703125
1780,33627.375
1781,33573.28125
1782,33621.58203125
1783,33628.8125
1784,26587.14453125
1785,33622.6640625
1786,33621.1328125
1787,33619.0
1788,33627.50390625
1789,30892.232421875
1790,33622.3671875
1791,2890.182861328125
1792,33625.34765625
1793,8041.02685546875
1794,3371.48388671875
1795,33617.046875
1796,33629.70703125
1797,30126.41796875
1798,33611.1015625
1799,33615.33203125
1800,5166.65966796875
1801,33621.92578125
1802,14509.19140625
1803,2986.87890625
1804,2797.3095703125
1805,33613.1484375
1806,33621.1796875
1807,2500.491455078125
1808,3287.943115234375
1809,33626.84765625
1810,33520.6640625
1811,11525.32421875
1812,2579.47802734375
1813,33622.53515625
1814,7965.388671875
1815,33621.875
1816,33533.80078125
1817,33621.921875
1818,33613.33203125
1819,33629.46484375
1820,15988.5771484375
1821,33517.1171875
1822,33609.4375
1823,14769.34765625
1824,33620.46875
1825,33629.7421875
1826,33629.6640625
1827,33620.2265625
1828,33583.46484375
1829,33630.25
1830,33619.15625
1831,33621.55078125
1832,16983.396484375
1833,17094.41796875
1834,33595.2578125
1835,33616.9765625
1836,3566.58740234375
1837,26145.9921875
1838,33628.4140625
1839,33629.59375
1840,33627.015625
1841,33609.875
1842,33619.0
1843,2575.35693359375
1844,33622.390625
1845,33601.078125
1846,4910.68701171875
1847,12161.2099609375
1848,33628.15234375
1849,33630.40625
1850,33629.265625
1851,33619.8046875
1852,3422.4560546875
1853,33619.99609375
1854,33630.37890625
1855,2499.905517578125
1856,33620.0
1857,3540.7421875
1858,2527.504638671875
1859,2867.70068359375
1860,33616.6484375
1861,2507.1083984375
1862,33627.14453125
1863,33618.7265625
1864,33592.2578125
1865,33628.70703125
1866,33616.1953125
1867,31606.94140625
1868,32838.296875
1869,4199.68798828125
1870,12508.9873046875
1871,8885.595703125
1872,33621.140625
1873,3079.373046875
1874,33627.24609375
1875,33565.26953125
1876,33620.828125
1877,33611.0703125
1878,2866.230712890625
1879,33629.48828125
1880,33619.46484375
1881,33625.4921875
1882,33619.66015625
1883,33617.40625
1884,33613.56640625
1885,2743.28076171875
1886,33625.359375
1887,2887.135009765625
1888,15841.0126953125
1889,3205.6806640625
1890,25066.654296875
1891,33612.53125
1892,15770.724609375
1893,2831.506103515625
1894,33628.4609375
1895,10372.986328125
1896,5898.37744140625
1897,4715.02001953125
1898,33616.6328125
1899,33621.19140625
1900,15341.279296875
1901,33619.26953125
1902,33629.6640625
1903,16014.3505859375
1904,33629.4375
1905,33612.87109375
1906,2521.73974609375
1907,33620.265625
1908,33616.87890625
1909,33619.97265625
1910,10083.4970703125
1911,33620.96875
1912,33617.25390625
1913,33580.90234375
1914,33617.84375
1915,2859.14697265625
1916,33616.20703125
1917,33461.140625
1918,20823.53515625
1919,33619.87109375
1920,33620.72265625
1921,33626.87890625
1922,26574.490234375
1923,14754.91796875
1924,33626.03125
1925,33626.28125
1926,14720.26953125
1927,2515.48046875
1928,33616.3671875
1929,4947.4013671875
1930,13095.5478515625
1931,16332.3154296875
1932,33598.37109375
1933,33628.34375
1934,33629.9296875
1935,33617.4765625
1936,33630.1796875
1937,21590.04296875
1938,33623.66796875
1939,33619.484375
1940,15212.884765625
1941,12170.0771484375
1942,8715.974609375
1943,33628.2265625
1944,33617.6171875
1945,16013.23046875
1946,6933.7744140625
1947,33629.68359375
1948,33457.1015625
1949,14567.4033203125
1950,33622.7734375
1951,33616.91796875
1952,12120.6474609375
1953,3335.4501953125
1954,31466.6171875
1955,12791.3662109375
1956,30609.115234375
1957,33576.26171875
1958,33620.3828125
1959,33620.44140625
1960,33622.12890625
1961,12116.6552734375
1962,33617.6328125
1963,33561.21875
1964,5683.44970703125
1965,11894.2998046875
1966,2826.249267578125
1967,33616.6953125
1968,6717.40478515625
1969,32865.19140625
1970,33619.13671875
1971,18660.84765625
1972,33493.98828125
1973,33616.94921875
1974,33566.53125
1975,3481.990234375
1976,33630.1015625
1977,9196.1396484375
1978,32154.875
1979,33630.68359375
1980,5036.65576171875
1981,33618.79296875
1982,17008.5078125
1983,33628.7109375
1984,33623.1640625
1985,33595.43359375
1986,3449.431396484375
1987,33568.265625
1988,33629.1640625
1989,11984.80078125
1990,33615.84375
1991,10036.1982421875
1992,33627.8984375
1993,33629.9375
1994,16229.8720703125
1995,33630.015625
1996,2551.8193359375
1997,19169.16015625
1998,33626.8984375
1999,33627.94140625
2000,33621.171875
2001,33629.6484375
2002,14337.1298828125
2003,33628.96875
2004,33621.1328125
2005,10405.1240234375
2006,33626.53125
2007,33629.25
2008,33621.859375
2009,33626.8046875
2010,33628.015625
2011,2511.80126953125
2012,33628.171875
2013,33630.51171875
2014,33623.0078125
2015,3897.780517578125
2016,10469.9072265625
2017,33621.6015625
2018,33599.51171875
2019,10149.103515625
2020,3785.609130859375
2021,33621.14453125
2022,3806.66845703125
2023,33629.75
2024,33626.5390625
2025,33624.1953125
2026,33622.48828125
2027,33628.4140625
2028,33629.421875
2029,11840.3408203125
2030,16660.47265625
2031,33623.6640625
2032,33619.76171875
2033,33613.421875
2034,33619.9453125
2035,33621.265625
2036,5682.099609375
2037,33628.84765625
2038,5513.96337890625
2039,33613.67578125
2040,13265.953125
2041,14318.8466796875
2042,33626.53515625
2043,33619.29296875
2044,33623.73046875
2045,33623.21875
2046,27716.357421875
2047,33618.71875
2048,16226.5146484375
2049,17208.64453125
2050,33628.72265625
2051,33595.8671875
2052,33627.5546875
2053,3304.8330078125
2054,33629.4375
2055,33618.6875
2056,22805.2578125
2057,33523.9609375
2058,33617.91796875
2059,4803.0478515625
2060,33438.58984375
2061,33618.4609375
2062,33619.1171875
2063,3362.4560546875
2064,33599.1875
2065,8229.3232421875
2066,33622.4921875
2067,33629.09375
2068,3354.86474609375
2069,33628.3671875
2070,33555.4296875
2071,33618.6875
2072,2499.966796875
2073,33615.03125
2074,33592.14453125
2075,33618.125
2076,33613.0078125
2077,33579.87890625
2078,33626.25
2079,33617.85546875
2080,33618.98828125
2081,33622.0703125
2082,13288.3330078125
2083,33239.15234375
2084,33626.55859375
2085,12897.3056640625
2086,33630.546875
2087,33629.6484375
2088,31036.5625
2089,33628.5703125
2090,15741.412109375
2091,33619.07421875
2092,33473.546875
2093,15223.2900390625
2094,5171.85009765625
2095,19413.19140625
2096,12635.5732421875
2097,33628.7265625
2098,33622.3125
2099,5998.69091796875
2100,33627.75
2101,13458.22265625
2102,3185.35791015625
2103,33620.1640625
2104,33621.6953125
2105,3308.253173828125
2106,33628.75
2107,33617.10546875
2108,33626.15234375
2109,33501.1953125
2110,33629.953125
2111,33620.2890625
2112,2808.043212890625
2113,6485.6396484375
2114,33621.44140625
2115,33621.5
2116,33619.703125
2117,13377.24609375
2118,33621.171875
2119,33410.6015625
2120,20074.04296875
2121,33624.9296875
2122,33630.1328125
2123,33619.8828125
2124,27813.701171875
2125,33627.4453125
2126,33628.703125
2127,33625.72265625
2128,33620.0078125
2129,3035.296630859375
2130,33629.4140625
2131,12342.470703125
2132,13156.521484375
2133,26879.41015625
2134,14461.6005859375
2135,33629.0
2136,16862.466796875
2137,33618.5234375
2138,33622.9921875
2139,3545.093505859375
2140,33500.50390625
2141,33586.046875
2142,14791.9677734375
2143,33622.09375
2144,4643.724609375
2145,2931.088623046875
2146,33624.8203125
2147,33619.06640625
2148,33602.8515625
2149,3425.486083984375
2150,28307.3359375
2151,33629.14453125
2152,33620.328125
2153,33622.3359375
2154,33619.3359375
2155,12094.2705078125
2156,33598.51171875
2157,33567.71875
2158,17716.98046875
2159,3072.2294921875
2160,33621.78515625
2161,33626.98828125
2162,14899.0263671875
2163,4135.97216796875
2164,33621.14453125
2165,11699.6171875
2166,33629.5546875
2167,33596.7578125
2168,33624.85546875
2169,7485.70068359375
2170,33627.9921875
2171,2619.3955078125
2172,33617.95703125
2173,33516.109375
2174,28052.404296875
2175,13727.8125
2176,26799.646484375
2177,33620.08203125
2178,2930.648193359375
2179,33620.45703125
2180,33625.9296875
2181,33630.10546875
2182,33614.9296875
2183,33622.7890625
2184,33613.96875
2185,33628.171875
2186,33292.015625
2187,32401.349609375
2188,33626.203125
2189,4248.39404296875
2190,33449.51171875
2191,6435.09716796875
2192,33629.72265625
2193,33620.62890625
2194,2514.0107421875
2195,5948.18408203125
2196,33628.46484375
2197,2541.98974609375
2198,3219.80810546875
2199,3149.64990234375
2200,3602.76025390625
2201,33618.53125
2202,2557.3720703125
2203,33629.4921875
2204,3376.352294921875
2205,32842.38671875
2206,33619.89453125
2207,33622.78515625
2208,33620.83984375
2209,33629.3984375
2210,4144.29638671875
2211,32949.8125
2212,3440.150390625
2213,33620.9296875
2214,12780.6923828125
2215,25463.76953125
2216,33628.25
2217,32978.078125
2218,33534.96875
2219,6256.40869140625
2220,33629.3125
2221,33613.6171875
2222,8771.25
2223,33618.86328125
2224,33619.10546875
2225,33613.671875
2226,33630.5
2227,18043.6640625
2228,33535.75390625
2229,3903.5283203125
2230,33607.328125
2231,33623.14453125
2232,33629.8203125
2233,33629.0390625
2234,33628.00390625
2235,4546.72509765625
2236,33618.4375
2237,33620.421875
2238,33629.328125
2239,33621.09375
2240,33630.17578125
2241,33618.8671875
2242,5497.36181640625
2243,3466.680419921875
2244,4445.2353515625
2245,33621.7109375
2246,33615.015625
2247,33556.453125
2248,19545.484375
2249,33625.640625
2250,12640.2412109375
2251,13769.3232421875
2252,33621.21875
2253,33620.3046875
2254,33622.2421875
2255,3314.832275390625
2256,2982.8291015625
2257,16709.935546875
2258,33346.8671875
2259,17689.255859375
2260,33622.1953125
2261,33623.2265625
2262,5098.4326171875
2263,33629.58203125
2264,33629.48828125
2265,33621.96875
2266,33617.66015625
2267,7194.98583984375
2268,33560.1015625
2269,3605.7900390625
2270,33629.44140625
2271,33558.3984375
2272,33492.12890625
2273,33618.78125
2274,33623.3359375
2275,33626.78515625
2276,3334.490966796875
2277,33620.01171875
2278,27202.62890625
2279,2752.256103515625
2280,33620.12890625
2281,10295.76171875
2282,33626.71484375
2283,33621.10546875
2284,33586.02734375
2285,4393.3935546875
2286,2510.0087890625
