ID,predictions
2287,3963.350341796875
2288,33608.859375
2289,15126.5830078125
2290,33627.2421875
2291,2880.8955078125
2292,33597.56640625
2293,33618.28125
2294,11429.63671875
2295,33628.8359375
2296,2772.301025390625
2297,33618.5625
2298,33623.6875
2299,33629.3046875
2300,33624.68359375
2301,33628.65234375
2302,8037.31005859375
2303,12868.623046875
2304,14389.4658203125
2305,33627.93359375
2306,3834.71923828125
2307,33619.17578125
2308,33624.2265625
2309,33629.69921875
2310,33621.5234375
2311,33516.921875
2312,33619.2734375
2313,33621.2734375
2314,4661.83154296875
2315,33625.9453125
2316,33630.5859375
2317,12145.3701171875
2318,33621.1015625
2319,33624.80078125
2320,2514.13134765625
2321,33628.90625
2322,29148.78515625
2323,33628.19921875
2324,33614.41015625
2325,15599.6748046875
2326,33616.0625
2327,33617.6875
2328,33619.765625
2329,33620.01171875
2330,14132.1337890625
2331,33624.9921875
2332,33620.578125
2333,3138.5498046875
2334,14903.6376953125
2335,33621.2421875
2336,33628.171875
2337,19152.98828125
2338,17946.7109375
2339,3768.85205078125
2340,33629.91015625
2341,33628.8828125
2342,8083.4677734375
2343,13803.7158203125
2344,33629.62109375
2345,33615.19921875
2346,33534.48828125
2347,33620.53515625
2348,12238.1845703125
2349,17310.6484375
2350,33595.82421875
2351,33629.578125
2352,32710.806640625
2353,2787.07080078125
2354,33585.80078125
2355,33621.8828125
2356,9166.2041015625
2357,33629.2421875
2358,33613.4453125
2359,3596.460205078125
2360,33620.6953125
2361,33621.5390625
2362,33629.0234375
2363,2815.04638671875
2364,33408.6171875
2365,4615.10986328125
2366,3280.1865234375
2367,33630.1953125
2368,33617.6015625
2369,33629.1875
2370,33629.5859375
2371,15195.1650390625
2372,33629.21875
2373,2682.2900390625
2374,13387.5126953125
2375,33620.13671875
2376,33615.90625
2377,3638.10205078125
2378,33620.32421875
2379,33628.6484375
2380,13300.4072265625
2381,11239.0439453125
2382,3323.262451171875
2383,3476.13916015625
2384,33622.98828125
2385,33616.90234375
2386,33619.41796875
2387,33617.23828125
2388,3623.8173828125
2389,14703.91796875
2390,3980.8330078125
2391,33619.87890625
2392,17036.109375
2393,13059.896484375
2394,16931.271484375
2395,13993.69921875
2396,2881.15380859375
2397,33629.1015625
2398,33617.7734375
2399,9712.4521484375
2400,3188.79296875
2401,33626.3046875
2402,2508.6669921875
2403,33620.703125
2404,33630.0
2405,33621.765625
2406,2519.02294921875
2407,33625.75390625
2408,2707.1005859375
2409,2986.6591796875
2410,16332.8388671875
2411,3290.200439453125
2412,10124.1767578125
2413,33594.76953125
2414,9998.0205078125
2415,2607.95703125
2416,33615.01171875
2417,33629.16015625
2418,33620.73828125
2419,33626.64453125
2420,33629.015625
2421,33627.24609375
2422,33611.6875
2423,33621.1640625
2424,33628.16796875
2425,3418.947265625
2426,5141.49462890625
2427,15395.0146484375
2428,3782.120849609375
2429,33621.796875
2430,12195.7451171875
2431,33519.0390625
2432,33617.5859375
2433,33599.10546875
2434,3391.6767578125
2435,2526.540771484375
2436,19281.53125
2437,33542.1953125
2438,6040.759765625
2439,33624.59765625
2440,33617.84765625
2441,5855.75634765625
2442,33574.63671875
2443,33621.171875
2444,4598.80908203125
2445,4644.03369140625
2446,19185.88671875
2447,33619.60546875
2448,4463.21142578125
2449,33619.859375
2450,2841.40771484375
2451,33621.3515625
2452,33597.10546875
2453,33629.21875
2454,33621.45703125
2455,4908.10693359375
2456,7544.21484375
2457,33629.6484375
2458,2730.38134765625
2459,14874.5625
2460,2545.2119140625
2461,33613.62109375
2462,33620.1171875
2463,15786.216796875
2464,33630.39453125
2465,33626.9609375
2466,33588.2421875
2467,33619.984375
2468,33621.4453125
2469,33621.9921875
2470,33622.23828125
2471,33630.58203125
2472,2515.571533203125
2473,33623.13671875
2474,4160.75
2475,33628.3125
2476,3273.8759765625
2477,33629.6796875
2478,33604.296875
2479,33467.2734375
2480,33629.80859375
2481,3444.56640625
2482,14364.2587890625
2483,3986.5419921875
2484,33625.328125
2485,12952.7265625
2486,33621.6171875
2487,33620.578125
2488,33619.078125
2489,33621.98828125
2490,33614.8828125
2491,33617.921875
2492,33625.1015625
2493,14666.041015625
2494,33629.16015625
2495,26736.6953125
2496,12235.583984375
2497,33620.85546875
2498,21691.45703125
2499,33628.40234375
2500,33629.85546875
2501,33601.40625
2502,33603.83984375
2503,33618.2265625
2504,33617.1015625
2505,33621.8984375
2506,15002.9833984375
2507,33617.6484375
2508,11773.0966796875
2509,4274.35595703125
2510,20824.94921875
2511,33616.81640625
2512,33617.890625
2513,33550.73046875
2514,16449.369140625
2515,33616.9453125
2516,3839.18896484375
2517,2672.12451171875
2518,33629.5859375
2519,33621.66796875
2520,33618.9296875
2521,33621.3046875
2522,33616.234375
2523,33619.2890625
2524,7228.81982421875
2525,33620.03125
2526,33629.3984375
2527,33622.72265625
2528,33626.9921875
2529,33620.0390625
2530,33618.4765625
2531,12619.2978515625
2532,33621.2265625
2533,2930.9052734375
2534,33621.89453125
2535,33621.453125
2536,33619.74609375
2537,33627.609375
2538,33619.15625
2539,33620.203125
2540,33502.46484375
2541,32706.20703125
2542,13845.3056640625
2543,3884.148193359375
2544,33592.3125
2545,33618.9765625
2546,33546.4140625
2547,33628.71484375
2548,13890.9208984375
2549,33293.9765625
2550,2510.88427734375
2551,33620.9765625
2552,5397.07177734375
2553,33258.4609375
2554,17815.2734375
2555,5246.27392578125
2556,5295.84716796875
2557,33629.59375
2558,2929.46875
2559,10806.1455078125
2560,33618.25
2561,33621.9921875
2562,33620.390625
2563,33619.171875
2564,3418.08984375
2565,33619.9296875
2566,2549.26123046875
2567,14369.1845703125
2568,33625.4140625
2569,33498.27734375
2570,33618.55859375
2571,33618.30859375
2572,33628.6640625
2573,33622.01171875
2574,26957.509765625
2575,33584.3203125
2576,12838.9404296875
2577,3562.883544921875
2578,32700.107421875
2579,10020.2353515625
2580,33621.359375
2581,3547.696044921875
2582,33618.00390625
2583,33621.90625
2584,33629.4453125
2585,12387.66015625
2586,3209.427490234375
2587,33601.1484375
2588,33566.2734375
2589,33618.359375
2590,33259.84375
2591,33628.90625
2592,15955.1806640625
2593,27115.4765625
2594,33625.4453125
2595,4504.0107421875
2596,8395.845703125
2597,33602.74609375
2598,33628.171875
2599,13269.7861328125
2600,33621.921875
2601,2934.33544921875
2602,19060.1015625
2603,33629.609375
2604,33629.40625
2605,33629.73828125
2606,16799.48046875
2607,33618.6015625
2608,2518.274169921875
2609,6847.35107421875
2610,11797.5712890625
2611,33624.6015625
2612,33625.5078125
2613,33619.859375
2614,3511.939453125
2615,33578.2265625
2616,13783.9521484375
2617,33627.68359375
2618,33595.046875
2619,15102.12890625
2620,33628.79296875
2621,33618.8828125
2622,2503.927734375
2623,20151.85546875
2624,33619.296875
2625,33600.84375
2626,14511.6279296875
2627,33630.3359375
2628,33620.03125
2629,13661.6162109375
2630,33629.6484375
2631,12368.693359375
2632,33618.98046875
2633,33620.8671875
2634,33318.65234375
2635,33629.109375
2636,4374.03173828125
2637,33628.5546875
2638,13153.6533203125
2639,33629.5703125
2640,33620.796875
2641,33629.8828125
2642,2598.5107421875
2643,3140.3779296875
2644,33621.87109375
2645,3118.8857421875
2646,3775.64208984375
2647,3314.7783203125
2648,4270.6796875
2649,33628.703125
2650,18216.078125
2651,33629.08203125
2652,14509.333984375
2653,2523.064697265625
2654,23047.259765625
2655,2998.0029296875
2656,2888.8994140625
2657,3746.29150390625
2658,33617.58203125
2659,33625.9609375
2660,5094.75634765625
2661,27403.8359375
2662,6722.1240234375
2663,14635.9501953125
2664,33627.125
2665,33622.2578125
2666,33629.5859375
2667,33628.2890625
2668,25233.08984375
2669,5107.26611328125
2670,33598.5625
2671,33628.4375
2672,8686.896484375
2673,33618.1953125
2674,33620.5234375
2675,33628.9609375
2676,33621.00390625
2677,33494.6640625
2678,33616.203125
2679,16461.67578125
2680,13420.8359375
2681,33620.515625
2682,33595.609375
2683,33617.59765625
2684,3217.37890625
2685,33620.5625
2686,4932.41259765625
2687,2925.373046875
2688,11828.041015625
2689,2505.9140625
2690,15502.2958984375
2691,4545.169921875
2692,15386.0009765625
2693,33620.90625
2694,33627.74609375
2695,14375.1357421875
2696,33612.0390625
2697,33617.75
2698,4410.29541015625
2699,33629.47265625
2700,12270.8154296875
2701,32275.96875
2702,33622.28125
2703,33617.5390625
2704,33625.69140625
2705,33630.52734375
2706,16030.5517578125
2707,13053.6982421875
2708,12452.0576171875
2709,3558.4326171875
2710,33629.125
2711,3606.99853515625
2712,33629.859375
2713,33619.6796875
2714,9724.2119140625
2715,33618.28125
2716,3519.679443359375
2717,2601.72216796875
2718,33623.12109375
2719,12381.779296875
2720,33614.32421875
2721,33351.73046875
2722,14089.365234375
2723,33606.08984375
2724,3075.00390625
2725,33628.70703125
2726,33611.51171875
2727,2925.21923828125
2728,33621.80859375
2729,33621.36328125
2730,33571.4765625
2731,33628.37109375
2732,22925.333984375
2733,33618.203125
2734,33617.15625
2735,33620.40625
2736,33617.0703125
2737,33581.0390625
2738,3378.4970703125
2739,33621.33203125
2740,19506.5546875
2741,33626.4375
2742,5787.28466796875
2743,16196.4951171875
2744,15397.1181640625
2745,33621.2265625
2746,33621.34375
2747,13903.9130859375
2748,33610.35546875
2749,33626.1640625
2750,33618.1484375
2751,15951.4384765625
2752,33619.26953125
2753,19438.4609375
2754,33629.3828125
2755,14810.2646484375
2756,33603.1796875
2757,12740.5380859375
2758,33629.3046875
2759,5626.884765625
2760,33628.84375
2761,33618.81640625
2762,33617.5625
2763,33628.6796875
2764,33621.64453125
2765,19522.5703125
2766,3212.815185546875
2767,33628.79296875
2768,33620.4609375
2769,3216.147216796875
2770,33620.640625
2771,15087.603515625
2772,2784.46484375
2773,33621.1796875
2774,33626.953125
2775,33629.15625
2776,5304.29833984375
2777,33627.203125
2778,15666.7841796875
2779,2718.67431640625
2780,2613.99755859375
2781,33620.640625
2782,33628.3125
2783,33620.9921875
2784,33629.875
2785,33629.6875
2786,33618.9609375
2787,9920.083984375
2788,33629.6328125
2789,33630.1015625
2790,33616.8515625
2791,3081.837890625
2792,14911.2158203125
2793,12196.9345703125
2794,3288.9404296875
2795,33622.9453125
2796,9395.0517578125
2797,15065.6650390625
2798,33620.0078125
2799,33620.48828125
2800,33606.203125
2801,3956.34912109375
2802,33620.953125
2803,33620.0078125
2804,33626.08984375
2805,2841.83056640625
2806,33627.8828125
2807,33621.18359375
2808,33628.59765625
2809,14070.4970703125
2810,9876.1806640625
2811,33618.765625
2812,33612.71875
2813,33623.4140625
2814,33621.8828125
2815,33628.71875
2816,33626.609375
2817,33149.59765625
2818,33550.953125
2819,2929.356201171875
2820,33493.61328125
2821,33619.0
2822,28814.921875
2823,33627.7734375
2824,33507.40625
2825,33608.62890625
2826,12578.451171875
2827,33620.6015625
2828,16123.72265625
2829,33628.3125
2830,33618.3671875
2831,32753.244140625
2832,2559.60400390625
2833,33618.015625
2834,33629.96484375
2835,19647.74609375
2836,33629.734375
2837,33628.90625
2838,33414.6171875
2839,2524.50390625
2840,10216.8515625
2841,33620.83203125
2842,4445.66943359375
2843,3403.890380859375
2844,33619.15234375
2845,3838.48388671875
2846,3464.4384765625
2847,32522.73828125
2848,13791.0869140625
2849,33377.29296875
2850,27540.666015625
2851,3440.10107421875
2852,2510.58642578125
2853,33627.6015625
2854,33618.58203125
2855,33603.52734375
2856,3187.321044921875
2857,33621.78125
2858,33616.8671875
2859,2936.940673828125
2860,2859.880859375
2861,33618.2265625
2862,33622.15234375
2863,33622.515625
2864,4190.50341796875
2865,4740.67138671875
2866,33601.8828125
2867,4650.56103515625
2868,11346.4658203125
2869,15961.7919921875
2870,3682.08056640625
2871,33627.6640625
2872,33608.5703125
2873,4034.304931640625
2874,33618.90625
2875,33620.9609375
2876,15252.1923828125
2877,33620.02734375
2878,33630.45703125
2879,33630.23828125
2880,31286.9140625
2881,33625.33984375
2882,6071.6083984375
2883,10363.4345703125
2884,33620.1640625
2885,2721.04248046875
2886,22247.8359375
2887,33627.78515625
2888,33617.18359375
2889,33620.4921875
2890,33558.34765625
2891,33620.8359375
2892,3629.933349609375
2893,4905.19189453125
2894,33625.0703125
2895,33620.671875
2896,7823.232421875
2897,13883.6240234375
2898,33628.30078125
2899,2917.810302734375
2900,33627.63671875
2901,33627.1328125
2902,33619.796875
2903,6700.19873046875
2904,33618.65234375
2905,2738.19091796875
2906,33558.7265625
2907,4938.44482421875
2908,3353.3720703125
2909,33589.70703125
2910,3228.03076171875
2911,4060.74560546875
2912,33628.453125
2913,4420.61669921875
2914,33622.43359375
2915,33622.96484375
2916,10546.9423828125
2917,33619.32421875
2918,33629.22265625
2919,33609.296875
2920,19307.810546875
2921,33516.140625
2922,2854.25390625
2923,15881.806640625
2924,33541.28125
2925,33621.01953125
2926,33621.8046875
2927,33619.8984375
2928,33629.1171875
2929,12076.55859375
2930,3657.1240234375
2931,33622.4453125
2932,33620.078125
2933,13806.39453125
2934,33621.40625
2935,33539.29296875
2936,33605.58984375
2937,13380.4775390625
2938,33628.53125
2939,2724.38818359375
2940,33620.9609375
2941,33621.24609375
2942,33618.828125
2943,3499.080078125
2944,33630.36328125
2945,33619.421875
2946,33569.0703125
2947,11277.1171875
2948,33621.0703125
2949,33620.16796875
2950,8185.6044921875
2951,12712.63671875
2952,33579.578125
2953,33621.4375
2954,33629.26171875
2955,33619.00390625
2956,33616.4375
2957,33620.23046875
2958,15928.197265625
2959,15313.7177734375
2960,33620.859375
2961,33570.81640625
2962,33617.8671875
2963,33570.13671875
2964,33621.1875
2965,33629.63671875
2966,33439.44921875
2967,33630.671875
2968,33618.40625
2969,33597.59375
2970,33619.08203125
2971,33614.3671875
2972,33603.8359375
2973,33618.90625
2974,33454.6328125
2975,33616.15234375
2976,33621.5390625
2977,18794.65234375
2978,12220.1533203125
2979,3147.9560546875
2980,33616.9921875
2981,8382.203125
2982,3249.840576171875
2983,11858.0322265625
2984,33618.45703125
2985,3644.1650390625
2986,33618.8046875
2987,33629.1171875
2988,33630.1796875
2989,33628.34375
2990,33621.80078125
2991,33621.83984375
2992,33630.26953125
2993,33628.94140625
2994,33628.109375
2995,33619.1875
2996,16285.4697265625
2997,2547.519287109375
2998,2868.731689453125
2999,33618.5703125
3000,33629.53125
3001,33621.3515625
3002,33512.46484375
3003,25036.751953125
3004,33605.6328125
3005,15112.171875
3006,33618.84765625
3007,15021.6259765625
3008,4052.9814453125
3009,28823.564453125
3010,4322.60693359375
3011,33627.47265625
3012,33620.84765625
3013,33598.14453125
3014,16563.55859375
3015,33618.0
3016,33618.7734375
3017,31709.69921875
3018,3238.03955078125
3019,3460.689208984375
3020,2768.05517578125
3021,33622.34375
3022,33067.15625
3023,33628.4609375
3024,8799.6728515625
3025,15515.6962890625
3026,33628.265625
3027,29673.47265625
3028,10757.3720703125
3029,5107.59765625
3030,33621.29296875
3031,33618.3203125
3032,33627.15234375
3033,12682.5615234375
3034,30601.986328125
3035,33621.8828125
3036,33623.296875
3037,33629.046875
3038,33597.94921875
3039,14240.4794921875
3040,19863.71484375
3041,33619.5625
3042,2870.509033203125
3043,33619.8359375
3044,16516.083984375
3045,3567.55810546875
3046,33623.1015625
3047,3253.267578125
3048,33628.03125
3049,13665.5732421875
3050,31019.40625
3051,13112.6005859375
3052,33619.59375
3053,33628.0625
3054,33625.8828125
3055,33622.00390625
3056,33623.11328125
3057,15155.4794921875
3058,33614.6875
3059,33618.0859375
3060,33629.58203125
3061,33619.2109375
3062,14999.3076171875
3063,33624.9609375
3064,33626.234375
3065,2537.078369140625
3066,33555.3359375
3067,33621.95703125
3068,33623.1015625
3069,27208.185546875
3070,33628.07421875
3071,4099.57421875
3072,2505.50146484375
3073,33625.9453125
3074,33581.828125
3075,33616.40625
3076,17561.53125
3077,6411.82373046875
3078,33620.9375
3079,14426.7548828125
3080,9544.9775390625
3081,33626.16796875
3082,33621.50390625
3083,33628.87109375
3084,33627.08984375
3085,14593.388671875
3086,33277.23046875
3087,33620.97265625
3088,33616.7265625
3089,33617.1875
3090,33610.5703125
3091,2537.43310546875
3092,3863.37744140625
3093,33627.49609375
3094,33630.1796875
3095,30875.828125
3096,33602.7109375
3097,33621.6015625
3098,32965.609375
3099,18887.37109375
3100,33492.4765625
3101,4882.69580078125
3102,33620.796875
3103,3228.30712890625
3104,33615.40234375
3105,33619.44921875
3106,33629.6171875
3107,33618.796875
3108,16828.8359375
3109,33617.2265625
3110,33629.953125
3111,33620.0625
3112,33580.0
3113,33618.4609375
3114,33619.87109375
3115,33622.31640625
3116,15909.951171875
3117,33621.3203125
3118,33620.2265625
3119,33616.62890625
3120,33621.22265625
3121,33617.8046875
3122,33619.8359375
3123,2673.53076171875
3124,33619.76171875
3125,33618.41015625
3126,33628.8515625
3127,29241.65234375
3128,33629.24609375
3129,14146.626953125
3130,33629.7265625
3131,33624.1640625
3132,33620.10546875
3133,7634.9384765625
3134,33620.3125
3135,33621.42578125
3136,2753.352783203125
3137,33629.0625
3138,33618.1015625
3139,33628.9296875
3140,7460.3359375
3141,33628.6953125
3142,33588.26171875
3143,5082.9580078125
3144,4629.42236328125
3145,33615.4296875
3146,33625.453125
3147,33620.16015625
3148,2501.40771484375
3149,33628.890625
3150,33621.703125
3151,33628.87109375
3152,33628.14453125
3153,33607.8359375
3154,13182.37109375
3155,16775.81640625
3156,33630.47265625
3157,33624.5703125
3158,33405.2109375
3159,32097.9765625
3160,33622.8046875
3161,14860.9951171875
3162,33616.27734375
3163,33621.1640625
3164,33628.19921875
3165,3741.034912109375
3166,33606.30078125
3167,33283.40234375
3168,33464.5078125
3169,33621.015625
3170,33630.1953125
3171,33630.52734375
3172,33620.87109375
3173,33620.90234375
3174,33607.89453125
3175,3814.947509765625
3176,17565.779296875
3177,14851.966796875
3178,33619.140625
3179,31203.3046875
3180,17391.59765625
3181,33617.296875
3182,15390.99609375
3183,33629.4140625
3184,33621.42578125
3185,33619.45703125
3186,6028.82958984375
3187,20717.97265625
3188,33621.5078125
3189,2884.134765625
3190,2714.669921875
3191,33620.359375
3192,33621.26171875
3193,33618.0078125
3194,3081.80078125
3195,33630.265625
3196,33621.03125
3197,33618.8671875
3198,2771.799560546875
3199,15111.26171875
3200,13972.7841796875
3201,33627.32421875
3202,25002.39453125
3203,33469.89453125
3204,33621.1171875
3205,3739.610107421875
3206,2966.10986328125
3207,3142.673828125
3208,33454.7890625
3209,6319.60546875
3210,33620.54296875
3211,11681.8193359375
3212,3739.556640625
3213,17597.12109375
3214,33619.24609375
3215,16387.876953125
3216,33621.1328125
3217,33614.72265625
3218,15843.9404296875
3219,10443.0732421875
3220,33626.27734375
3221,3629.94921875
3222,33624.8125
3223,33618.33984375
3224,30666.51171875
3225,33629.0
3226,12036.46484375
3227,33629.4921875
3228,33627.015625
3229,27116.640625
3230,33621.15625
3231,25899.48046875
3232,33623.28125
3233,25069.6875
3234,2751.864990234375
3235,33568.73828125
3236,33625.015625
3237,33620.1640625
3238,33628.88671875
3239,33620.82421875
3240,13483.0166015625
3241,33575.51953125
3242,33610.609375
3243,33618.9296875
3244,33623.15625
3245,33512.1015625
3246,2967.6630859375
3247,12714.3466796875
3248,33618.4453125
3249,14049.009765625
3250,33619.1640625
3251,2939.09326171875
3252,33621.75
3253,33616.73046875
3254,3712.642578125
3255,2527.8505859375
3256,33629.51953125
3257,33617.8515625
3258,33628.4453125
3259,2523.0
3260,16153.6591796875
3261,33628.5078125
3262,3204.079345703125
3263,33629.8046875
3264,33622.4296875
3265,33620.24609375
3266,33619.49609375
3267,33610.71875
3268,5514.24169921875
3269,16511.23828125
3270,33565.05859375
3271,33552.765625
3272,33595.5078125
3273,33629.296875
3274,33304.95703125
3275,15226.9150390625
3276,13460.7744140625
3277,2916.177490234375
3278,33568.609375
3279,33618.09375
3280,33617.73046875
3281,3323.566650390625
3282,33620.6171875
3283,33615.75390625
3284,33623.0
3285,9916.6943359375
3286,33629.015625
3287,3129.167724609375
3288,2523.10205078125
3289,33618.375
3290,3849.451171875
3291,33628.5859375
3292,13098.1640625
3293,3494.7734375
3294,3795.9208984375
3295,33627.703125
3296,33619.1875
3297,15063.3095703125
3298,2518.106201171875
3299,33481.6328125
3300,33613.53125
3301,2603.759033203125
3302,11371.298828125
3303,33473.93359375
3304,33630.3671875
3305,33621.25
3306,33623.85546875
3307,33618.6171875
3308,12988.4755859375
3309,2933.12109375
3310,33518.6953125
3311,33621.328125
3312,33600.453125
3313,33619.3828125
3314,33618.05859375
3315,33580.94140625
3316,25042.75
3317,4500.39453125
3318,10958.9208984375
3319,2792.120849609375
3320,17188.01953125
3321,33622.5859375
3322,14708.1904296875
3323,33620.31640625
3324,3074.60791015625
3325,33628.12890625
3326,33627.77734375
3327,33628.1015625
3328,33627.53125
3329,33627.5234375
3330,33628.83984375
3331,33629.58203125
3332,33628.6484375
3333,33629.0
3334,33627.97265625
3335,33628.71875
3336,33623.8671875
3337,33627.546875
3338,33629.03515625
3339,33628.65234375
3340,33628.3828125
3341,33628.34375
3342,33628.3046875
3343,33629.296875
3344,33629.90625
3345,33628.6015625
3346,33628.671875
3347,33629.14453125
3348,33628.2265625
3349,33627.9140625
3350,33628.64453125
3351,33628.47265625
3352,33629.39453125
3353,33628.53515625
3354,33628.17578125
3355,33628.3515625
3356,33628.875
3357,33628.9609375
3358,33628.64453125
3359,33627.2109375
3360,33590.859375
3361,33588.578125
3362,33449.3359375
3363,33628.42578125
3364,33578.34375
3365,33618.69140625
3366,33629.9296875
3367,33625.3203125
3368,33393.4921875
3369,13141.8486328125
3370,33624.61328125
3371,33605.80078125
3372,33619.34375
3373,33629.6328125
3374,12322.3076171875
3375,33623.671875
3376,14361.8408203125
3377,33622.25390625
3378,21840.146484375
3379,33629.265625
3380,33629.8046875
3381,18649.259765625
3382,24484.541015625
3383,16318.5087890625
3384,16784.51953125
3385,16618.591796875
3386,33629.9296875
3387,11840.4404296875
3388,17046.65625
3389,33629.29296875
3390,23890.3046875
3391,26777.119140625
3392,16356.04296875
3393,14593.6220703125
3394,15951.3271484375
3395,33617.41015625
3396,14278.2890625
3397,28199.70703125
3398,14912.3779296875
3399,16873.337890625
3400,33629.71875
3401,17316.9375
